time,open,high,low,close,volume
2024-01-02T10:03:00,159.1967586174679,159.2509590078205,159.07557016236535,159.10210617319677,75593
2024-01-02T10:04:00,159.2088276482303,159.27823198061608,159.12845588434539,159.17470802273968,137055
2024-01-02T10:05:00,159.31070504218323,159.49634071931635,159.11333677454238,159.31420568512388,149940
2024-01-02T10:06:00,159.75112088803098,159.94495653029017,159.645088167553,159.76969177483508,58491
2024-01-02T10:07:00,160.01801063851653,160.10058200265905,159.93685338644661,159.96389304202694,121868
2024-01-02T10:08:00,159.62072600844652,159.7248147765853,159.54676288794786,159.64782517845782,83560
2024-01-02T10:09:00,159.7945703027394,159.89134284141736,159.50118028808063,159.7371574815136,54736
2024-01-02T10:10:00,159.99256339942048,160.0502342355748,159.93012926595148,159.96545363513425,142221
2024-01-02T10:11:00,160.21822789271584,160.24266077823378,160.16387849817576,160.20599379644148,56188
2024-01-02T10:12:00,160.12794854009644,160.14432495050866,160.10880638285727,160.12067279982966,70590
2024-01-02T10:13:00,160.34491328703157,160.39641812532648,160.24618855173324,160.35366168886728,52550
2024-01-02T10:14:00,160.591492174788,160.8549662502295,160.4825388662465,160.53921016877752,97128
2024-01-02T10:15:00,161.01044651456638,161.10930485930143,160.94735035485317,161.05371365617148,109961
2024-01-02T10:16:00,160.82261705258026,160.9500933530569,160.71689812555613,160.90371330892177,82067
2024-01-02T10:17:00,160.8329551997863,160.87950487720295,160.76436926125788,160.80223319364168,57156
2024-01-02T10:18:00,160.77257130035304,160.87365819213866,160.5365365576492,160.7410093839497,61615
2024-01-02T10:19:00,160.66697701156752,160.81742768342644,160.52042577399504,160.64296495394194,143338
2024-01-02T10:20:00,160.48534722247012,160.55145413205085,160.31483721760648,160.46496080398921,130591
2024-01-02T10:21:00,159.8963986839376,159.96253424611672,159.85620585562972,159.91242570285448,143690
2024-01-02T10:22:00,159.86485994332912,159.97145770630343,159.74926621500612,159.82548580810985,103080
2024-01-02T10:23:00,159.8970795137121,159.93783427447033,159.8800385479886,159.89935742004982,104605
2024-01-02T10:24:00,159.77635737290788,159.8101600501306,159.77503370562772,159.80071305094864,128599
2024-01-02T10:25:00,160.1721947220417,160.18886949614006,160.0986213860137,160.18778928765445,111663
2024-01-02T10:26:00,160.29149643513642,160.29714054482514,160.05463811071175,160.19046445019762,93644
2024-01-02T10:27:00,160.36192145713218,160.5063401101272,160.27782654326515,160.44867026123447,79189
2024-01-02T10:28:00,160.52594374899525,160.5708920919722,160.47365876829411,160.50095434378045,98550
2024-01-02T10:29:00,160.5822802843779,160.8141948431242,160.57229682632837,160.6662358057591,56397
2024-01-02T10:30:00,160.71667244962967,160.73293777981434,160.65948653136599,160.72208411654583,69244
2024-01-02T10:31:00,160.97415966866885,161.07442066986482,160.8512089289329,160.99584104292654,123746
2024-01-02T10:32:00,160.90277749811904,161.05865867263918,160.8670646304919,161.00702891295302,136805
2024-01-02T10:33:00,161.12570493409245,161.23574200216217,160.99709469263303,161.10625305457077,60178
2024-01-02T10:34:00,161.16051773819117,161.2470803046172,161.11183588347626,161.17951964130077,59690
2024-01-02T10:35:00,161.01690223254724,161.17789546749853,161.00299105857107,161.1218625496753,58555
2024-01-02T10:36:00,161.24483741799898,161.27058953788995,161.19327065320365,161.20285901346026,129157
2024-01-02T10:37:00,161.72148657159923,161.77882281861653,161.56625114742263,161.64973626269978,81122
2024-01-02T10:38:00,161.67016309139552,161.73451920389059,161.58845701503674,161.5956568742807,82676
2024-01-02T10:39:00,161.69749767488392,161.7234590780185,161.55357926756332,161.67954985285135,51246
2024-01-02T10:40:00,161.9334085499541,162.03038899869327,161.9192027923652,161.93110564302523,147259
2024-01-02T10:41:00,162.22556413025887,162.31299189815078,162.07017590027925,162.1591562992141,93403
2024-01-02T10:42:00,162.24561876202495,162.34380974662002,162.1122748738814,162.16149958275795,129744
2024-01-02T10:43:00,161.74150027731028,161.82705292260113,161.6647368124389,161.68482184216649,120768
2024-01-02T10:44:00,161.74108552578468,161.7990326211775,161.7037341260666,161.78816240589617,64177
2024-01-02T10:45:00,161.35433479683232,161.52694803429927,161.29573722586525,161.34426755417158,130134
2024-01-02T10:46:00,161.6602308075744,161.8517873240213,161.58597062428493,161.63825500035983,105030
2024-01-02T10:47:00,161.58166892615262,161.69998306855553,161.49277060811215,161.67214977459847,110430
2024-01-02T10:48:00,161.8955526115539,162.03315694471124,161.72972863134638,161.87208457857287,70031
2024-01-02T10:49:00,161.80531194223565,161.8687450415882,161.59207647849942,161.69166235093667,134687
2024-01-02T10:50:00,161.41315766456668,161.44960050637312,161.28773694986185,161.38116085627664,143166
2024-01-02T10:51:00,161.50698238717698,161.54903322152066,161.34295828844725,161.4333117331049,90650
2024-01-02T10:52:00,161.4357367816201,161.48911637558604,161.4190138974677,161.42659104511367,59247
2024-01-02T10:53:00,161.32462196368303,161.32900358591985,161.2795044279591,161.3282828798822,134877
2024-01-02T10:54:00,161.36427870553283,161.4178042621959,161.23138246333266,161.34521513602877,138739
2024-01-02T10:55:00,161.85791098203603,162.04494805292066,161.81374180261872,161.89870231443524,100647
2024-01-02T10:56:00,162.0174186645473,162.1435943851613,161.9699673711854,162.06560742390903,107914
2024-01-02T10:57:00,162.33882237294017,162.41410958965506,162.20832237110557,162.2755071450817,72303
2024-01-02T10:58:00,162.51291164053572,162.59722907153798,162.41271557477688,162.4442945233924,56747
2024-01-02T10:59:00,162.69063163638344,162.8942604017892,162.5727865513516,162.74018695216282,144414
2024-01-02T11:00:00,162.75057255781036,162.78046437306878,162.68224881345776,162.70217261758268,98295
2024-01-02T11:01:00,162.2868723572673,162.35881824162828,162.03969144966175,162.2912203560476,77497
2024-01-02T11:02:00,162.27049355817093,162.37361376501488,162.23645231084444,162.25350312944641,119323
2024-01-02T11:03:00,162.43886120341745,162.43977852823565,162.38684369405198,162.4158502714457,52620
2024-01-02T11:04:00,162.2716077158289,162.28323438035994,162.22147690415719,162.22189019242268,57994
2024-01-02T11:05:00,162.190752912418,162.3749679782748,162.16096780448046,162.18661700232482,74267
2024-01-02T11:06:00,162.11877115348946,162.3112207571907,162.00473765800726,162.04826305372436,95064
2024-01-02T11:07:00,162.364139546081,162.53057518541402,162.14099777150707,162.348668904093,86668
2024-01-02T11:08:00,162.52976952079777,162.77916222137057,162.41402826067653,162.4985603071743,68734
2024-01-02T11:09:00,162.58720530172621,162.72039100341843,162.50130069590844,162.6288684313031,85134
2024-01-02T11:10:00,162.86112164446251,162.95918897389527,162.73241363416588,162.75318869392729,83391
2024-01-02T11:11:00,162.76923008957712,162.8662798876635,162.5886290691598,162.74573884341686,102466
2024-01-02T11:12:00,162.82089997118962,162.9204689938738,162.7081802217129,162.78525009992237,106274
2024-01-02T11:13:00,162.46780389325534,162.5975399631998,162.34104153717496,162.5482131838159,138312
2024-01-02T11:14:00,162.06978968691183,162.12167816249237,161.9840720465341,162.11092478806577,130677
2024-01-02T11:15:00,162.20283519853072,162.25826819899396,162.1400476273456,162.1409410141348,79233
2024-01-02T11:16:00,162.22008362130384,162.2431508515419,162.03320363918846,162.20573906538922,140266
2024-01-02T11:17:00,162.35190299233287,162.56722592761133,162.22602234636443,162.4475919790743,102077
2024-01-02T11:18:00,162.81377363873997,162.82131359305458,162.65705618452904,162.76185914229077,68767
2024-01-02T11:19:00,163.04866969907292,163.0926462462332,163.00202804847217,163.07585883929056,84013
2024-01-02T11:20:00,162.94681996992563,163.05642639323133,162.765373823138,162.87625412063178,124176
2024-01-02T11:21:00,162.80140932971165,162.86384071012768,162.77846329326582,162.80580111364182,132177
2024-01-02T11:22:00,162.91210330711914,162.98528464655124,162.849626729675,162.9018679728181,87412
2024-01-02T11:23:00,163.46719663729613,163.533655304522,163.36116674258898,163.40824890836655,65760
2024-01-02T11:24:00,163.6593941005666,163.80879502724918,163.58546149799912,163.70426874910933,69188
2024-01-02T11:25:00,163.8785058411173,163.98492039583425,163.76233250522387,163.928148181509,60351
2024-01-02T11:26:00,163.84076566937924,163.9126727289672,163.75022914811106,163.85059059039915,119873
2024-01-02T11:27:00,163.71530930414917,163.79392923101446,163.65854266495322,163.6739506641681,100299
2024-01-02T11:28:00,163.76518837821408,163.92933064587416,163.66824739913926,163.83173224084476,95118
2024-01-02T11:29:00,163.52819825800344,163.62711301695114,163.40438222785446,163.6115999879979,117188
2024-01-02T11:30:00,163.605098764154,163.74819066603644,163.49740654576567,163.56391271780183,132866
2024-01-02T11:31:00,163.5108082123731,163.67780406737796,163.41707051568113,163.54095712800145,129552
2024-01-02T11:32:00,163.83992824518,163.88387943746608,163.76151401583297,163.859539545826,63714
2024-01-02T11:33:00,163.69575956513705,163.87078926238837,163.51313863044638,163.78860008523407,108962
2024-01-02T11:34:00,163.26680119180196,163.45828782246312,163.15342408926,163.30075015751956,138251
2024-01-02T11:35:00,163.40126072222048,163.4077408221549,163.2684128411413,163.40163908705205,127384
2024-01-02T11:36:00,163.3083536093124,163.3209701289555,163.19618610574938,163.26183471643125,82941
2024-01-02T11:37:00,163.23179941300705,163.30432142387946,163.03047476752758,163.2703609213188,89271
2024-01-02T11:38:00,163.335888787162,163.4248678197917,163.1938879082651,163.25301998115037,139019
2024-01-02T11:39:00,163.16405138077783,163.34514312501835,163.06244972783702,163.19827918198683,53286
2024-01-02T11:40:00,163.3221927082645,163.41963413069948,163.26996886031026,163.35634729834376,102541
2024-01-02T11:41:00,163.1266422002681,163.20498230565775,162.97165620215085,163.04977432267322,61609
2024-01-02T11:42:00,162.95694448530057,163.26289760820026,162.8411070359208,162.94637147768236,139458
2024-01-02T11:43:00,163.05557782385526,163.1917864185671,163.0485062646828,163.08317906030584,53872
2024-01-02T11:44:00,162.95260544867793,163.0861003527351,162.94813962058157,162.96036210523695,52339
2024-01-02T11:45:00,162.70625444226005,162.75726831382138,162.56276546011856,162.63860076338295,82894
2024-01-02T11:46:00,162.8456219730156,162.99855332091232,162.75913198933324,162.77231183203432,70016
2024-01-02T11:47:00,162.95609109915912,163.00338972381695,162.8267406132253,162.99693075812263,99549
2024-01-02T11:48:00,162.98581002609004,163.04515595861272,162.904512623626,162.987931716594,79956
2024-01-02T11:49:00,162.60027043828347,162.78462518002934,162.57225060258494,162.5957625969001,85631
2024-01-02T11:50:00,162.68764454071405,162.80470770080905,162.56609629906427,162.73695654623987,106492
2024-01-02T11:51:00,162.40219471732345,162.5123405428697,162.24059647490725,162.40497896995595,106059
2024-01-02T11:52:00,162.46700496834814,162.65650955334291,162.38878588324843,162.46673882532556,143493
2024-01-02T11:53:00,162.34625653432397,162.35795455772637,162.2605169842735,162.28924606037714,98060
2024-01-02T11:54:00,162.1176494546393,162.34193221680033,161.9823968146255,162.05727820322375,106423
2024-01-02T11:55:00,161.95243572988986,162.10111579641654,161.88576064486918,161.9688961998078,117794
2024-01-02T11:56:00,161.9215390313293,161.9859560679237,161.9062159353035,161.93223668852235,67423
2024-01-02T11:57:00,161.83660965354787,161.91973823714298,161.72098196631111,161.80339503844507,116696
2024-01-02T11:58:00,161.89187627164173,161.9607765443088,161.76700201057096,161.9211356940881,136191
2024-01-02T11:59:00,161.8613538259832,161.89191184517344,161.7985669172327,161.83192181839632,81806
2024-01-02T12:00:00,162.02356466836224,162.11733986732423,162.00501333770376,162.0279599927307,67834
2024-01-02T12:01:00,162.03572469697247,162.15943299913067,161.96695944852158,162.0841946258594,84621
2024-01-02T12:02:00,161.89684134889612,162.05876446347625,161.84223016580688,161.9446831845401,77503
2024-01-02T12:03:00,161.8438481425752,161.8440399825761,161.74723078064127,161.77149520777365,108514
2024-01-02T12:04:00,161.43417487400703,161.47234263804586,161.37851320743928,161.4419959479642,136373
2024-01-02T12:05:00,161.58216028823247,161.6333116584244,161.4958742739148,161.50014258353755,109643
2024-01-02T12:06:00,161.40354326105154,161.44339074382637,161.3622541215293,161.42922507408727,62551
2024-01-02T12:07:00,160.96934622853115,161.00906565952286,160.88217152820593,160.95478596847457,81469
2024-01-02T12:08:00,160.9672768300716,161.00052108350556,160.81067240135678,160.8476429939207,118931
2024-01-02T12:09:00,160.61456685083652,160.7491920279027,160.54772508230792,160.6674361880697,83031
2024-01-02T12:10:00,160.88768098150882,161.0247333894948,160.8207128387016,160.98257170650382,108639
2024-01-02T12:11:00,160.70634549068953,160.71574700809805,160.6368327742259,160.64201598412518,119404
2024-01-02T12:12:00,160.3124053689087,160.42006319924204,160.25004511794577,160.35374582417836,82916
2024-01-02T12:13:00,160.5747044345942,160.64196423473197,160.5220537649426,160.5757397527995,114741
2024-01-02T12:14:00,160.8177964737697,160.96813225707058,160.7053035382595,160.8470923842923,89811
2024-01-02T12:15:00,160.71150393559492,160.80938806971864,160.57151830403052,160.69809579654716,63505
2024-01-02T12:16:00,160.52415182162608,160.57954039893855,160.41758330415408,160.57167863198538,87218
2024-01-02T12:17:00,160.68592870690188,160.78120571325337,160.63218532147914,160.69492571129604,94104
2024-01-02T12:18:00,160.2519965182348,160.332851293195,160.0322861567126,160.22950575190697,50238
2024-01-02T12:19:00,159.80685157069217,159.91331189598532,159.78792700103534,159.85726701500587,139270
2024-01-02T12:20:00,159.76611613335345,159.94177039753694,159.46293989184238,159.80112033483573,102788
2024-01-02T12:21:00,160.09372930638162,160.21322067698344,160.0709763648453,160.11109844806154,53630
2024-01-02T12:22:00,159.9525116587169,160.07766212938483,159.9269923235413,160.0239524304282,136799
2024-01-02T12:23:00,160.02301173963528,160.0850296977961,159.98323394824126,160.04413978877523,135516
2024-01-02T12:24:00,160.27683747028317,160.28095547231808,160.23366508728202,160.27089764328804,51204
2024-01-02T12:25:00,160.67229714286427,160.8065335122227,160.58873565007565,160.69227458994368,66317
2024-01-02T12:26:00,160.56333607066742,160.57890862440064,160.5519444313621,160.57690489531402,86379
2024-01-02T12:27:00,160.572542467022,160.69344926318183,160.39487048231024,160.57353755056732,100724
2024-01-02T12:28:00,160.90516142171427,160.9923362952471,160.88124649325093,160.9379485948359,122576
2024-01-02T12:29:00,160.66806186809094,160.7165608405171,160.6064602011866,160.6335087397976,92433
2024-01-02T12:30:00,160.91082386014844,161.0996162573014,160.748125184457,160.83902495390836,111171
2024-01-02T12:31:00,160.61214282782635,160.6354738196359,160.57029292037132,160.63536184743612,51012
2024-01-02T12:32:00,160.68011623243063,160.9036197822205,160.6424535987758,160.65585632085674,115853
2024-01-02T12:33:00,160.59535165360495,160.64306900859225,160.53452768067123,160.60733251137668,141539
2024-01-02T12:34:00,160.43400455848837,160.6284643377144,160.3380827504216,160.41573019123643,102620
2024-01-02T12:35:00,160.29739878226496,160.4549908111195,159.95193346772913,160.2191098057048,95492
2024-01-02T12:36:00,160.29982565570643,160.48292108458207,160.24804495353763,160.27439267855553,79711
2024-01-02T12:37:00,160.3848298172476,160.57547656272624,160.23913127516948,160.47350054418808,145426
2024-01-02T12:38:00,160.47025308512272,160.5614683247204,160.3777311575771,160.44755330355036,53320
2024-01-02T12:39:00,160.52321912246248,160.59541857643615,160.4564191513494,160.46157593529702,78674
2024-01-02T12:40:00,160.5647309400553,160.59823968849693,160.51006423679365,160.57581074855523,63870
2024-01-02T12:41:00,160.43126873425854,160.5585639771325,160.32600734178013,160.38148699395265,136627
2024-01-02T12:42:00,160.49491971857762,160.5938710721235,160.42725826339998,160.52942549563522,98260
2024-01-02T12:43:00,160.61901715707106,160.76091878478354,160.5545311264073,160.69329411504717,142238
2024-01-02T12:44:00,161.2210778257389,161.31093335375314,161.1799753304471,161.21401937479726,116515
2024-01-02T12:45:00,161.05097470064803,161.2188704488523,160.96336875423697,161.13879853668533,105683
2024-01-02T12:46:00,161.03519362570705,161.07486414928482,160.97322932740565,161.04718217635173,101747
2024-01-02T12:47:00,161.26531746379874,161.40035960560428,161.10920445321642,161.20097535066645,70267
2024-01-02T12:48:00,161.2693080391616,161.39596012784386,161.15046915370175,161.3647961844489,106204
2024-01-02T12:49:00,161.19380391397786,161.33239040206783,161.08738296509205,161.25777875377355,118524
2024-01-02T12:50:00,161.12554460612947,161.264113794057,161.0566834360316,161.17714621838755,146534
2024-01-02T12:51:00,161.2822063930456,161.4031908713129,161.1845398560478,161.28537238603116,104897
2024-01-02T12:52:00,161.1015696986019,161.2254940964873,161.09763839199948,161.1198555378842,143883
2024-01-02T12:53:00,161.10770555936602,161.18322750130773,160.9600679703947,161.03774874028122,144452
2024-01-02T12:54:00,161.1033847102095,161.37733802243844,160.87953835329066,161.0556672937549,102255
2024-01-02T12:55:00,161.27961867802276,161.45631486783577,161.16854627891482,161.25485503071934,93927
2024-01-02T12:56:00,161.1412168232006,161.28337952100884,161.11622332448292,161.13393530748343,64270
2024-01-02T12:57:00,160.78511990392656,160.82524539785854,160.7027474550624,160.76545841507732,76851
2024-01-02T12:58:00,160.339039803808,160.4572113834002,160.30103747390314,160.38213892157367,137909
2024-01-02T12:59:00,160.17311682591028,160.3373828552539,160.03155079277875,160.13025630823245,63828
2024-01-02T13:00:00,159.8120205518745,159.9941387591413,159.6622165743354,159.86762276459245,89705
2024-01-02T13:01:00,159.87846946256357,159.88091433475554,159.76549519625019,159.83670061286847,119863
2024-01-02T13:02:00,159.65823170725488,159.6875720163613,159.54243285402165,159.59892458214895,74062
2024-01-02T13:03:00,159.4689168202891,159.4821269415704,159.38936444866715,159.4583735901847,147410
2024-01-02T13:04:00,159.2947457602402,159.32627269302702,159.157951532502,159.3035564131883,114948
2024-01-02T13:05:00,159.2354703364342,159.39547506456614,159.11734490427187,159.2154548410187,52834
2024-01-02T13:06:00,159.33687978881827,159.52220244974703,159.2645562202242,159.4799557073233,74717
2024-01-02T13:07:00,159.6274581361337,159.7000610394376,159.57661471918274,159.61234522520942,124044
2024-01-02T13:08:00,159.60990340837262,159.73249811917162,159.47369832528736,159.61557110826462,136319
2024-01-02T13:09:00,159.5208344464956,159.6403334522509,159.37862926988157,159.52336585214846,142693
2024-01-02T13:10:00,159.47204594646874,159.54753213571615,159.35453579118308,159.43671932082384,135117
2024-01-02T13:11:00,159.498530168736,159.53172549028042,159.4899047851135,159.50226861481426,57478
2024-01-02T13:12:00,159.56209208665214,159.87071194906198,159.44403265267678,159.6191024294847,122968
2024-01-02T13:13:00,159.4305087947233,159.65039588246316,159.41892844372612,159.43757892826457,61017
2024-01-02T13:14:00,159.44825285359147,159.55006461474335,159.33901979777326,159.44487507938743,57655
2024-01-02T13:15:00,159.04429786123387,159.09742018409312,158.90837319191346,159.0385511656548,119195
2024-01-02T13:16:00,159.08898989085318,159.1003698473872,159.06024934664788,159.08089392248894,97816
2024-01-02T13:17:00,159.2852922231266,159.30372889384415,159.1308480975056,159.23332377088067,114796
2024-01-02T13:18:00,159.1230083178528,159.37240439377317,159.0811814788164,159.1773100455045,135148
2024-01-02T13:19:00,159.54940046754078,159.67630942902676,159.4832484756467,159.54061544473254,56882
2024-01-02T13:20:00,159.42886424017624,159.4316075755946,159.24801817381467,159.36436775524533,102753
2024-01-02T13:21:00,159.32112526345912,159.43829939058736,159.29050505556197,159.40785583830598,133442
2024-01-02T13:22:00,159.40967322301177,159.4833005346656,159.2902413864522,159.40069088897278,94029
2024-01-02T13:23:00,159.35136243038545,159.38346402999238,159.30846589127273,159.3806313554841,102342
2024-01-02T13:24:00,159.3392314026595,159.51776185529158,159.3049469373685,159.35776692188315,99785
2024-01-02T13:25:00,159.3339475527243,159.52017854961252,159.28597849966457,159.37918792788503,140719
2024-01-02T13:26:00,159.54030214079273,159.6169411318308,159.50825718940814,159.54877967657777,54989
2024-01-02T13:27:00,159.91638970455406,160.1195297210319,159.72223864173247,159.82432692383273,137799
2024-01-02T13:28:00,159.76065535687303,159.82712430732363,159.70582080308654,159.8238768749319,131638
2024-01-02T13:29:00,159.92845958924227,160.08974544590615,159.9243389825641,159.98694008936621,131250
